"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","comparison"
28.4985489673325,-27.5142159969997,2.66182206964982,-10.3366097646863,4.81262904985541e-25,1.25403362670518e-22,"ERCC-00144","hypotonic_vs_control"
144405.693511741,-11.4720719153564,1.37695897551819,-8.33145512635129,7.98547049833663e-17,1.28519101667347e-14,"ERCC-00145","hypotonic_vs_control"
36.8627581652516,-21.9139785108901,3.67588940000303,-5.96154457500054,2.49864735250752e-09,3.03835518064915e-07,"ERCC-00148","hypotonic_vs_control"
119.546367945241,-6.15441619893327,4.01350035345347,-1.53342859273393,0.125170288234549,0.439904828015062,"ERCC-00150","hypotonic_vs_control"
0.181185953670564,-3.12363944673962,5.20537187756531,-0.600079978954478,0.548452934868402,NA,"ERCC-00154","hypotonic_vs_control"
40.3496626939678,-9.48978298550608,3.83654648602971,-2.47352222110742,0.0133788483737135,0.118461259386667,"ERCC-00157","hypotonic_vs_control"
135.045044392997,-26.4121224405228,2.77010518163118,-9.5347002040442,1.50319258266509e-21,2.93766779012263e-19,"ERCC-00160","hypotonic_vs_control"
355.323663949133,-10.6087627214983,2.02529642477754,-5.23812840022351,1.6221319536501e-07,1.50445865260565e-05,"ERCC-00162","hypotonic_vs_control"
237.651603285634,-13.6673249527009,3.50583804253744,-3.89844732896128,9.68114525289861e-05,0.00414227367946831,"ERCC-00163","hypotonic_vs_control"
3812.77694532841,-30,2.26190813983658,-13.2631380875474,3.78710433975038e-40,1.88391226791946e-37,"ERCC-00165","hypotonic_vs_control"
36.3352488337024,-11.2311831658671,3.07412064353172,-3.65346206873785,0.000258728024537595,0.00890414937276553,"ERCC-00170","hypotonic_vs_control"
203045.780248855,-11.500642336206,1.33142249229119,-8.63786093654991,5.7275274648874e-18,9.79407196495746e-16,"ERCC-00171","hypotonic_vs_control"
9.15915428937221,-1.76452479948608,1.86973473570166,-0.943730019982701,0.345307629278893,0.708234841034142,"ICR1","hypotonic_vs_control"
0.46033462043944,0.336568967077311,3.6571119250289,0.0920313553363975,0.926673127342226,NA,"IRT1","hypotonic_vs_control"
2.15941878712385,-4.63502257273046,2.36989073148692,-1.95579589858235,0.0504892022347532,0.262371238963504,"LSR1","hypotonic_vs_control"
